lokasi;Sentimen;komentar
Bukit Jaddhih;Positif;Sangat mengesankan..tencuuu ''Madura'' & (Bukit Kapur Jaddih) salah satu surga dunia . ?? …
Bukit Jaddhih;Positif;bagus sih, tapi tidak recomended saat musim panas,  debu beterbsngan, dan kendaraan jadi sangat kotor. dan lahi, hati2 ada preman palak minta duit.
Bukit Jaddhih;Positif;Saya penasaran dg ke'indahannya, msh mencari info tentang Bukit Jeddih, rencana bawa rombongan min 1 bus tp katanya bus tdk bs msk, benarkah begitu, sbb saya pengelola TPQ yg setiap th anak'' saya ajak refresing pd acara akhirussanah.      saya sangat mengharapkan dpt inf yg jelas
Bukit Jaddhih;Positif;Jalan menuju lokasi sebagian rusak dan kecil harus berhati-hati ketika berpapasan antar roda empat, tiket masuk 5 ribu rupiah, belum masuk ke danau buatan, naik perahu hias per orang 5 ribu rupiah, pemandangan sangat indah dan …
Bukit Jaddhih;Positif;Tempatnya bagus..kl kesini disarankan rombongan
Bukit Jaddhih;Positif;Cukup kreatif dengan spot photo instagramable...
Bukit Jaddhih;Positif;Keren.. aksesnya yg susah masih jadi satu dg truk material
Bukit Jaddhih;Positif;Bukit kapur bekas tambang yang eksotik
Bukit Jaddhih;Positif;Tempat bagus nih buat ngisi liburan bareng keluarga, yang lagi stress pengen cuci mata cocok banget
Bukit Jaddhih;Positif;Tempat ini secara alami sdh bagus tapi perlu ditata spy lebih baik lagi jg sarana umum spy ditambah. Tx
Bukit Jaddhih;Positif;Tempatnya bagus sebenernya cuma sayang aja masih belum ada rambu2 atau petunjuk arah jadi orang pendatang pasti masih bingung...
Bukit Jaddhih;Positif;Lokasi Makin Keren, Pengelolaan diperbaiki biar pengunjung semakin nyaman
Bukit Jaddhih;Positif;Jangan lupa bawa kacamata,  masker,  sama payung ya gesss,,  banyak debu,  panas,  tapi view nya bangus kok lagi di renov gitu,,,
Bukit Jaddhih;Positif;tempatnya bagus, keren, lebih kearah wisata pemandangan lah ya
Bukit Jaddhih;Positif;Awal dateng berasa kok gini doang, pas di area bukit tiba2 disamperin orang sana trus diarahkan ke tempat spot2 Poto, pas ke lokasi ternyata emang cukup asik, banyak spot indah, saran kebersihan lebih diperhatikan dan juga akan semakin …
Bukit Jaddhih;Positif;Takjub sama pemandangan di sini.sangat luar biasa.bukit jaddih ini bekas tambang batu kapur ya gess
Bukit Jaddhih;Positif;Bagus untuk foto2
Bukit Jaddhih;Positif;Sangatlah sayang lokasi ini, sekarang sepi karena dampak Corona
Bukit Jaddhih;Positif;Tempatnya bagus, cuma di kelola warga lokal dan ada pungli juga sebelum masuk wisata.
Bukit Jaddhih;Positif;"Keren....
Pas panasan kerennya...
?????? …"
Bukit Jaddhih;Positif;Salah satu wisata yg recomend di Bangkalan Madura
Bukit Jaddhih;Positif;Recomended. Jalan tdk susah. Jgn lpa bawa topi. Masker kacamata hitam
Bukit Jaddhih;Positif;Salah satu destinasi wisata di pulau Madura. Merupakan pegunungan kapur yang ditambang oleh warga. Panas iya. Tapi semua itu terbayar dengan pemandangan indah tempat itu
Bukit Jaddhih;Positif;Bukit kapur yang masih ditambang. Menyajikan keindahan bekas galian yang bagus, sedang dalan tahap pengembangan juga
Bukit Jaddhih;Positif;Tempat yang Bagus..  Saran datang saat pagi atau agak sore..  Karena panas... ???
Bukit Jaddhih;Positif;Sangat unik dan menarik untuk dikunjungi. Namun sayang sekali pada saat musim kemarau airnya menguning, tidak biru seperti kebanyakan foto yang beredar. Bila kesini juga harus hati-hati dengan debu, jangan lupa siapkan masker.
Bukit Jaddhih;Positif;Pas mendung kesini oke lah. Tapi kalau pas panas ya wow rasanya pasti...
Bukit Jaddhih;Positif;Tempat bagus untuk hunting foto dan rekreasi keluarga
Bukit Jaddhih;Positif;Bukit kapur yg diukir indah. Sayang berdebu karena masih ditambang kapurnya
Bukit Jaddhih;Positif;Bagus, tp masih dalam renovasi. Mungkin kalau sudah jadi akan sangat bagus
Bukit Jaddhih;Positif;Bukit jaddih Bangkalan merupakan bukit kapur yang masih aktif. Jadi banya pekerja yang melakukan aktivitas penambangan di tempat tersebut. Sebagian spot bekas penambangan dapat anda gunakan sebagai wahana wisat. Di sana terdapat kolam …
Bukit Jaddhih;Positif;Perbukitan kapur yg lg d olah untuk wisata batu kapur
Bukit Jaddhih;Positif;Bukit Jaddih Madura , keren lokasinya seperti berasa ada di luar negri, cocok juga untuk yg suka berpetualang ?????? …
Bukit Jaddhih;Positif;Tempat yang sangat indah,dan saya sarankan jika anda ingin berkunjung ke tempat ini jangan lupa bawa masker, karena angin cukup kencang
Bukit Jaddhih;Positif;Tempat bagus, cuman banyak pungli. Tiket masuk 20rb.. Trus di dalam, eh masih ditarik uang parkir 20rb
Bukit Jaddhih;Positif;Lokasi wisata dikelola oleh masyarakat sekitar, sehingga menimbulkan kesan yang amburadul. Tidak ada lokasi parkir yang memadai. Harga tiket relatif murah, 5rb/orang.
Bukit Jaddhih;Positif;"Spot Foto dengan latar bukit kapur bekas galian tambang.

Toilet gelap tdk ada lampu. …"
Bukit Jaddhih;Positif;Lahan luas ... cocok buat wisata yg dekat dengan Surabaya. Buat foto-foto prewedding, dan keluarga. Tiket parkir motor 10rb .dan tikect  masuk 5000 perorangan.  Disarankan bawa payung , dan kondisi sehat supaya bisa jalan² tanjakan bisa di …
Bukit Jaddhih;Positif;"Bagus sih tmpt nya??, tp nggak ada tmpt buat berteduh
Panas bgt???? …"
Bukit Jaddhih;Positif;Tempat tambang kapur. Bagus tempatnya. Sayangnya jalan kecil menuju lokasi kalau habis hujan jadi becek berlumpur. Sehingga agak berbahaya untuk pengendara motor.
Bukit Jaddhih;Positif;Keren pemandangannya sayangnya jalannya kurang terbenahi
Bukit Jaddhih;Positif;Tempatnya menarik kalau di explore lagi, banyak hidden spot yang sepi banget jauh dari wisatawan pada umunya.
Bukit Jaddhih;Positif;"Wajib sun glasses & sun cream
Selebihnya wow & indah"
Bukit Jaddhih;Positif;Keren, sebuah tempat bekas pertambangan yg dijadikan tempat wisata
Bukit Jaddhih;Positif;"Keren bnget.. Unik dengan ukiran batu kapur yg dibentuk sedemikian rupa

Cukup dengan 35rb saja..  Video lebih lanjut bisa tonton dichannel
youtube dianawek dian"
Bukit Jaddhih;Positif;Bagus rek..cm kl k sana bagusan pas sunset ato pagi sekalian
Bukit Jaddhih;Positif;Mestinya ada wisata pakai jeep dari suramadu ke bukit jaddih.. kebayang asyiknya sih lewat sawah2, jalan makadam dan bisa muter2 di bukit ???? …
Bukit Jaddhih;Positif;Tempat nya bagus,  sangat di sayangkan Pungli Pungli juga,  jalan masuk lokasi juga sangat bagus  dan Sangat di harapkan dinas parawisata yamg berkaitan Tolong di benahi.
Bukit Jaddhih;Positif;Penambangan kapur yang dijadikan obyek wisata. Lebih besar dari tebing breksi, sangat potensial. Masih sedang dikembangkan
Bukit Jaddhih;Positif;Sangat bagus dan keren buat foto..
Bukit Jaddhih;Positif;Tempatnya bagus, sayang panas nya menyengat.
Bukit Jaddhih;Positif;Bagus sekali. Sangat potential untuk dikembangkan. Akses jalan dan pengelolaan obyek wisata perlu ditingkatkan
Bukit Jaddhih;Positif;Pemandanganya bagus, klo kesini mendingan di sore hari. Supaya tidak kena terik matahari yg panas
Bukit Jaddhih;Positif;Nice place n klo pinter cari spot foto pasti kece .. ???? …
Bukit Jaddhih;Positif;Bagus tapi menyeramkan ??. Kalo berangkat sama2 cewe. Jalanan curam. Mending naik mobil pas kesini soalnya debunya bertebaran. Trus danaunya kalo pas musim panas ijo enggak biru lagi. …
Bukit Jaddhih;Positif;Disini pemandangan dari atas sangatlah indah, dengan dikelilingi pegunungan kapur. Menjadi tempat yang sangat menarik
Bukit Jaddhih;Positif;Buat spot photo aja sih klo LG kemarau
Bukit Jaddhih;Positif;Tempat nya bagus untuk tiket masuk 30. Kalau mau naik keatas harus nambah biaya padahal tmpt sama saja
Bukit Jaddhih;Positif;Ada perahu buat foto ada juga kolam renang
Bukit Jaddhih;Positif;Tempat wisatanya bagus eksotis,,,bagus utk wawasan perbukitan keras
Bukit Jaddhih;Positif;Pilihan wisata yang bagus, hanya saja terlalu banyak preman. Dikit2 bayar.
Bukit Jaddhih;Positif;Tempatnya artistik ..bagus u foto spot.. cuman agak panas..
Bukit Jaddhih;Positif;Tempat penggalian kapur yang dijadikan tempat wisata
Bukit Jaddhih;Positif;Bukitnya tidak buruk, lumayan buat foto2, hawanya panas
Bukit Jaddhih;Positif;Jng bagus viewnya utk swa berfoto
Bukit Jaddhih;Positif;"View nya bagus
Tempatnya dingin dan sejuk"
Bukit Jaddhih;Positif;Perlu ditingkatkan dan dikembangkan lagi agar lebih atraktif dan menarik.
Bukit Jaddhih;Positif;Bagus...tapi panasnya mintak ampunnnn??gpp yg penting seru?? …
Bukit Jaddhih;Positif;"Bagusss sekali cumaa PUNGLINYA ITULOHH....  WAGELASEEEHH!!  bikin gak lagi lagi kesana sebelum bener bener di atur tur tur..  Jalan berapa meter bayar ...jalan lagi bayar...  Jalan lagi bayar...  -.-"") keterlaluan sih menurutku."
Bukit Jaddhih;Positif;Tempat nya keren banget.. Dri awal. Masuk ada pungutan biaya...
Bukit Jaddhih;Positif;Pertambangan kapur yang di jadikan objek wisata,  ada goa2 buatan,  danau dan tebing2 kapur.
Bukit Jaddhih;Positif;Bukit jaddih merupakan destinasi yang menarik untuk dikunjungi ketika berada di Madura. Bukit Jaddih ialah destinasi berupa tambang kapur yang memiliki pemandangan yang Instagramable. …
Bukit Jaddhih;Positif;Bulan Agustus kesana..  Danaunya surut.. pdhal klo pas airnya penuh lebih bagus
Bukit Jaddhih;Positif;Tempat nan indah dan sempurna untuk berpose serasa berada di dunia dongeng
Bukit Jaddhih;Positif;Banyak tukang parkir abal2 yang minta biaya parkir padahal kami sudah bayar parkir di depan, selebihnya bagus viewnya
Bukit Jaddhih;Positif;Pemandangannya sangat ?????? …
Bukit Jaddhih;Positif;Melihat tambang kapur yg diubah jadi obyek wisata. Pakai sunscreen atau alat pelindung, di siang hari panas sekali
Bukit Jaddhih;Positif;Kerennn tempatnya cocok untuk bersantaii ?? …
Bukit Jaddhih;Positif;Setelah nyampe kita disuguhkan hamparan bukit kapur yg indah
Bukit Jaddhih;Positif;Tempat penambangan batu kapur, hati-hati untuk pengunjung dengan kendaraan roda 2 lebih baik pergi berkelompok.mi
Bukit Jaddhih;Positif;Tempatnya bagus buat foto. Biayanya murah meriah,cuma 10 ribu per 2 orang plus motor.
Bukit Jaddhih;Positif;Bukit Yang Bagus dan Indah gk rugi rekreasi ke sini
Bukit Jaddhih;Positif;Mungkin lebih bagus kesana klo musim hujan
Bukit Jaddhih;Positif;Bagus tempat nya... tapi jalan menuju lokasi perbaikin dunk....
Bukit Jaddhih;Negatif;Walaupun panas dan debu, tapi ntah lah suka aja sama tempat ini.. kece bgttt ???????? …
Bukit Jaddhih;Negatif;Sudah mulai di perbaiki menjadi tempat Wisata
Bukit Jaddhih;Negatif;Keren tempat ya buat yg suka foto2 vibes ya mantap
Bukit Jaddhih;Negatif;Bukit kapur yang indah. Terdapat danau kecil berwarna biru di lembahnya. Bagus unutk wisata disekitar Madura dekat dengan jembatan Suramadu.
Bukit Jaddhih;Negatif;Tambang batu putih di Madura menjadi daya tarik wisata
Bukit Jaddhih;Negatif;Bagus banget tempatnyaa. Cocok buat refreshing
Bukit Jaddhih;Negatif;Panas sekali, tapi untuk view foto banyak spot yang keren
Bukit Jaddhih;Negatif;Sukaaa banget  panoramanya dan terima kasih banyak buat bpak yg fotoin kita
Bukit Jaddhih;Negatif;Bagus untuk dikunjungi, untuk teman2 yang lagi main kemadura
Bukit Jaddhih;Negatif;Tempat nya asi...pemandangan nya juga  agus cocok buat yang suka adventure
Bukit Jaddhih;Negatif;Puanase poll! Tapi keren banget lah buat pepotoan!!
Bukit Jaddhih;Negatif;"Ini tempat yang indah dan ini bisa untuk di petualangan ni
Dan bisa ngajak keluarga dan teman teman"
Bukit Jaddhih;Negatif;Bagus buat spot foto. Tapi kalo kesana disarankan lewat Bangkalan Kota untuk yg cuma rombongan 2 orang atau 4 orang
Bukit Jaddhih;Negatif;Bukit dgn panorama yg luar biasa indah..
Bukit Jaddhih;Negatif;Tempatnya sih bagus tapi tempatnya berdebu, lokasinya agak masuk dari jalan utama
Bukit Jaddhih;Negatif;Viewnya bagus, tapi belum di tata dengan baik...
Bukit Jaddhih;Negatif;Wisata tambang batu kapur. Mungkin karena belum di kelola baik jadi fasilitas seadanya. Masuk gerbang dipungut Rp 20.000. Sampai dalam setengah dipaksa bayar Rp 5000 tanpa karcis. Buat foto2 cukup bagus dan ada danau buatan dan goa goa
Bukit Jaddhih;Negatif;Wisata alam dengan memanfaatkan bekas pertambangan, sangat cocok untuk selfi, lokasinya juga dekat dengan makam mbah kholil
Bukit Jaddhih;Negatif;Saran saya kalau kesini menjelang sore aja supaya matahari agak redup. Mengingat tanahnya adalah batu kapur, warnanya putih, jadi silau banget di mata. Sumpah. Kalian wajib pake kacamata hitam biar mantap foto2nya. …
Bukit Jaddhih;Negatif;Tempatnya panas kalok siang hari tapi semua itu terbayarkan dengan view yg begitu indah....
Bukit Jaddhih;Negatif;Tambang bukit kapur yg lumayan cantik... Sayangnya kebanyakan yg narik duit. Ga jelas mana yg resmi mana yg bukan.
Bukit Jaddhih;Negatif;klo hari libur atau tanggal merah rame bgt..akses lwt sana lebih enak arah dr terminal bangkalan
Bukit Jaddhih;Negatif;Tempatnya bagus buat foto foto dan unik
Bukit Jaddhih;Negatif;Tempatnya Bagus, tpi tidak pengelolaan dari pemerintahan, jadi pemalakan liar masih sering ditemui
Bukit Jaddhih;Negatif;Tempatnya bagus di luar ekspektasi, untuk masuknya kemaren gratis sih pas pagi, gatau tapi bayar atau ga.
Bukit Jaddhih;Negatif;Sangat eksotis dan bagus
Bukit Jaddhih;Negatif;Sudah dua kali kesini view nya gak kalah sama yg diluar negri apa lagi saya sudah kedua kali ke bukit jeddih audah banyak yg diperbaiki ramah untuk wisata
Bukit Jaddhih;Negatif;"viewnya bagus ....
musti bawa kacamata hitam biar g silau krn pantulan tebing"
Bukit Jaddhih;Negatif;Semakin keren saja bukit kapur yang ada di ujun barat pulau madura ini ???? …
Bukit Jaddhih;Negatif;Bagus dan indah sayang kurang dikelola dengan baik sebagai obyek wisata
Bukit Jaddhih;Negatif;Spot foto bagus tp sayang banyak pungli dan preman. Orang2 nya tdk bersahabat.
Bukit Jaddhih;Negatif;Tempat yg bagus unt foto2...agak panas..tp cukup menyenangkan
Bukit Jaddhih;Negatif;Sekedar nostalgia Ini photo pas jaddih masih awal awal tenar , sampai skrng belum kesini lagi terakhir liat skrng udah mirip kyk di iceland
Bukit Jaddhih;Negatif;Bagus juga asal bisa ambil spot yg bagus untuk foto
Bukit Jaddhih;Negatif;Tempat yang bagus dan keren untuk foto2... intragamble...
Bukit Jaddhih;Negatif;Tempat yang bagus dengan pemandangan batu kapur yang unik. Recommended buat pecinta fotografi
Bukit Jaddhih;Negatif;Tempat keren, lebih keren kalau akses jalannya lebih bagus.
Bukit Jaddhih;Negatif;Suasana bagus, tapi sistem karcis yang menurut saya kurang enak, seolah olah ada pungli...
Bukit Jaddhih;Negatif;Keren, semoga lebih maju, penataannya, keamanan dan kenyamanan pengunjung
Bukit Jaddhih;Negatif;Wisata di madura yang foto instagramable dan mueah . Ini foto jaddih 2 tahun lalu
Bukit Jaddhih;Negatif;Waktu nyampai sana hampir sore jadi gak begitu panas
Bukit Jaddhih;Negatif;Salah satu pemandangan yang aan memajakan mata pengunjung
Bukit Jaddhih;Negatif;Satu2nya bukit kapur yang berwarna putih di bangakalan madura, mayoritas masyarakat tergolong ramah tamah
Bukit Jaddhih;Negatif;Spot istimewa untuk berfoto selfie
Bukit Jaddhih;Negatif;Pakai masker pakai helm pakai boot dan jangan lupa kacamata kalo mau kesini, sejam jadi penambang kapur
Bukit Jaddhih;Negatif;Tempatnya bagus dan berpotensi hanya saja akses ke sana belum terlalu mudah.
Bukit Jaddhih;Negatif;"Tempatnya sangat bagus, kalo pagi2 banget sekitar jam  setengah 7 kesini terus foto2 berasa kayak ada di gunung Es.
Menuju siang cuaca panas, saya sarankan pakai sunblock/sunscreen, berasa ada di …"
Bukit Jaddhih;Negatif;"Jangan kesini pas siamg hari ya...
Alamat g bisa foto²"
Bukit Jaddhih;Negatif;tempat wisata yang unik dan  bagus
Bukit Jaddhih;Negatif;Tempat asik, hati hati saat hujan, karena jalanan berbatu
Bukit Jaddhih;Negatif;Prospek bagus untuk tempat pariwisata,, perlu dikembangkan lagi..
Bukit Jaddhih;Negatif;Bagus sihh view nya, tapi banyak banget bayar bayar di setiap tempat
Bukit Jaddhih;Negatif;Tempat bagus, culture date bisa kali ya hehe, cuman kalo siang hari panas bet ampe memicing ini mata
Bukit Jaddhih;Negatif;"Tempat wisata yang keren..
Tapi terlalu banyak pos pembayaran tiket"
Bukit Jaddhih;Negatif;Pemandangannya bagus kok di sana. Tempatnya instagram-able juga. Tapi sayang banyak pungli dari warga lokal. Pertama disuruh bayar kas kampung 10ribu, di dalem masih harus bayar lagi tiket masuk per orang, setelah di tempat parkir juga …
Bukit Jaddhih;Negatif;Baguss sih , cuma hati hati aja , bnyak tarikan liar
Bukit Jaddhih;Negatif;Sebaiknya bawa kacamata hitam, guna mengurangi silau
Bukit Jaddhih;Negatif;Mantap buat selfie n jalan2 murah meriah di pulau madura
Bukit Jaddhih;Negatif;Pemandangannya bagus. Walaupun jalannya jelek.
Bukit Jaddhih;Negatif;Hmm....cukup panas...tpi lmayan bagus..
Bukit Jaddhih;Negatif;mantab sekali,,hanya saja wisata ini belum jadi,,mungkin 10 tahun lagi bukit ini akan menjadi bukit yg istimewa
Bukit Jaddhih;Negatif;harga tiket 5000 per org
Bukit Jaddhih;Negatif;Bekas tambang kapur yg jd obyek wisata
Bukit Jaddhih;Negatif;"Bukit Jaddih tempat tujuan bersepeda yang bagus, pemandangannya bagus dan rintangan yang menggoda,, disarankan memakai sepeda BMX atau MTB, tidak disarankan menggunakan sepeda lipat karena jalanan yang sangat tidak rata.
Bersepeda agak pagi biar tidak kepanasan"
Bukit Jaddhih;Negatif;Tempat wisata Bangkalan yg terkenal....
Bukit Jaddhih;Negatif;Kesana waktu itu sampai lokasi ujan ehh di luar lokasi gak hujan .. jadi foto foto nya gak bisa leluasa  .
Bukit Jaddhih;Negatif;"Untuk pemandangannya lumayan bagus. Seperti bukit-bukit yang dibelah. Sekilas mirip grand canyon. Hehe. Tapi ini bukit kapur.
Ada kolam renang. Ada danau airnya warna hijau. Di sini anda bisa naik ""getek"". …"
Bukit Jaddhih;Negatif;Bagus untuk foto2. Panas bukan main
Bukit Jaddhih;Negatif;Pemandangan bagus, akses ga terawat
Bukit Jaddhih;Negatif;Good view hanya saja papan petunjuk arah/tempat parkir sangat minim
Bukit Jaddhih;Negatif;wisata yang unik dan tidak menguras kantong
Bukit Jaddhih;Negatif;Rumayan lah bagus
Bukit Jaddhih;Negatif;Tempat wisata alam yang sangat2 bagus tapi sayang tidak dikelola dengan baik dari pihak terkait baik dari pemerintah dan dinas pariwisata daerah tersebut sehingga masih banyaknya pungli2 dari warga lokal yang tidak terkordinasi dan kesannya …
Bukit Jaddhih;Negatif;Tempat bagus,bagus buat foto2,tapi sayang, adanya pungli dari warga2 sekitar membuat saya merasa kecewa. Tiket masuk 20rb,dapat karcis. Di dalam saat memarkir mobil,didatangi orang,meminta uang parkir sebesar 20rb, saya minta karcis …
Bukit Jaddhih;Negatif;Pemandangan gunung kapur yg elok dan indah
Bukit Jaddhih;Negatif;pemandangan bagus bukit jaddih
Bukit Jaddhih;Negatif;Lumayan. Potensial tapi perlu perbaikan agar bisa jadi tempat wisata yang bagus.
Bukit Jaddhih;Negatif;Jalan masuk lokasi terjal bebatuan,hati hati bawah mobil/motor
Bukit Jaddhih;Negatif;Tempat ini akan lebih baik kalau kondisi perjalanannya aman sejahtera tanpa khawatir kelangan. Hmm ~
Bukit Jaddhih;Negatif;Pemandangan landscap bagus, bisa dikembangkan menjadi kawasan pariwisata yg potensial di Madura. Sayang akses jalan masuk belum memadai
Bukit Jaddhih;Negatif;"Pengalaman pertama kesana jalan banyak berdebu karna memang gunung kapur.
Pjalanan mnuju lokasi jalan kurang bagus tidak cocok utk mobil sedan, lbih baik pakai APV. Dan paling saya tdk suka terlalu banyak pungli disana..hampir saya …"
Bukit Jaddhih;Negatif;Akses dari jalan raya utama cukup jauh, gang masuk belum aspal dan cukup goyang dombr*t. View bagus dan alami, cuma fasilitas umum masih kurang. Dan bisa dikatakan tidak murah. …
Bukit Jaddhih;Negatif;Waaaah ini tempat bener bener bagus. Recom banget laah kalau lagi JJ ke madura.  Saran aja jangan pas ujan kalau kesana karena bakal beceek
Bukit Jaddhih;Negatif;Pemandangan bukit kapur yg menawan, cmn panas nya luar biasa...
Bukit Jaddhih;Negatif;Semoga segera mendapat perhatiaan akses dan pelayanan
Bukit Jaddhih;Negatif;Bukit Jaddih menawarkan pemandangan yang berbeda dengan bukit lain dengan warna dominan putih.  Kondisi bukit dalam proses penataan dan pembangunan secara perlahan dan pasti. Beberapa tempat terdapat alat berat. HTM untuk mobil saja 20.000 …
Bukit Jaddhih;Negatif;"Bagus pemandangan dari atas, tapi semakin dikeruk semakin hilang keindahannya

Silau juga"
Bukit Jaddhih;Negatif;Wisata alam yg bagus...cuma syg ketika kesana airnya lgi kering...
Bukit Jaddhih;Negatif;Tempatnya bagus instagramable banget,bisa juga untuk foto prewedd
Bukit Jaddhih;Negatif;"Lokasi tambang batu kapur yg bagus untuk jadi spot foto2.
Tempat masih bersih belum terlalu rame.... Tiket masuk juga murah."
Bukit Jaddhih;Negatif;Bukit jaddih. Dua kali kesini pertama sekitar tahun 2012. Yang kedua 2019. Banyak yang berubah yang paling utama adalah bentuk garukan tambang. Tapi aku lebih suka yang ini. Saya kasi rating 5 kenapa. Karena bagus banget buat foto. Tapi ada …
Bukit Jaddhih;Negatif;Kereeen, pinter pinter cari spot foto aja, pasti keren, jalan menuju kesana memang kurang bagus, tapi masih bisa di lewati. Terus ada beberapa kali bayar, tapi ya masih wajar. Semoga tempat ini lebih baik lagi di kembangkan dan di pelihara
Bukit Jaddhih;Negatif;Lokasi bagus cuma belum ada tempat utk anak-anak..hanya berupa tebing
Bukit Jaddhih;Negatif;"Pegunungan kapur yang sangat luas.
Masih aktif kegiatan penambangan nya. Untuk menuju ke lokasi disarankan datang dengan rombongan bagi pengendara kendaraan roda dua serta dengan pengawalan …"
Bukit Jaddhih;Negatif;"hal positif : bukit kapur buatan indah ada kolam renang, perahu dan berkuda. desain arsiteknya menarik . cocok untuk wisata keluarga.
hal perlu di perhatikan. aktifitas penambangan batu kapur banyak kendaraan …"
Bukit Jaddhih;Negatif;sangat indah .. bila sudah ramai pasti juga bakal terawat lagi dan fasilitas akan lebih banyak lagi
Bukit Jaddhih;Negatif;Ini mah asli keren parah view nya
Bukit Jaddhih;Negatif;Wisata alami, pemandangan yang berbeda dibanding dengan lain
Bukit Jaddhih;Negatif;Bagus Sekali Viewnya..
Bukit Jaddhih;Negatif;Tempat Wisata ini Hampir mirip dengan tempat wisata Pantai Pandawa di Bali! ?? …
Bukit Jaddhih;Negatif;Bukit kapur ini masih dlm tahap pemahatan dan perluasan tambang...jadi harap hati2 karena banyak kendaraan besar di sekitar lokasi..juga masil belum di koordinir dg baik sbg tempat wisata..jadi utk masuk ke tempat ini ada 3x pembayaran... …
Bukit Jaddhih;Negatif;"Serasa lagi di bukit manaaa gitu. Hehe RT
Padahal di madura."
Bukit Jaddhih;Negatif;Bagus saya suka, cuma ases jl saja perlu diperbaiki
Bukit Jaddhih;Negatif;Tempatnya bagus, tapi panas banget gak bisa lama-lama, hehhe
Bukit Jaddhih;Negatif;Sensasi tambang bukit kapur yg eksotis
Bukit Jaddhih;Negatif;Bukit Jaddih adalah bukit kapur yang masih aktif penambangan kapurnya, terletak di madura, desa Jaddih Bangkalan. Wisata ini masih baru dan belum dikelola dengan baik. …
Bukit Jaddhih;Negatif;Pemandangannya luar biasa bagus lahan luas ada kolam renang, danau, serta. Gua tetapi setiap masuk ke dalam danau, kolam renang itu bayar di jalan mau masuk aja bayar. Menurut saya itu pungli karena karcisnya gak ada stempel, lambang, atau …
Bukit Jaddhih;Negatif;tempat yang bagus untuk berwisata
Bukit Jaddhih;Negatif;Musim kemarau sepi, view untuk danau terrible
Bukit Jaddhih;Negatif;Wisata alam grand canyon nya Indonesia. Tersedia parkir,cafe, warung kecil, kolam renang, kamar mandi dan lainnya..Namun sayang belum dibangun mushola, yang ada tempat lenggang dengan tikar seadanya numpang di lapak. Pengunjung bisa …
Bukit Jaddhih;Negatif;Bagus cuma dikit dikit bayar belok kiri bayar belok kanan bayar masuk sini bayar masuk sana bayar, total abis 60k
Bukit Jaddhih;Negatif;Semakin hari semakin bagus... Hanya sayang pengelolaan retribusinya tidak jelas...
Bukit Jaddhih;Negatif;Tempat wisata yang seru, banyak spot selfie, ada banyak fasilitas dari makanan, souvenir, wisata air berupa perahu dayung. Sayang untuk fasilitas toilet masih kurang memadai, padahal biaya yang di minta dari pendatang cukup banyak. Mulai …
Bukit Jaddhih;Negatif;Tempatnya dan pemandangannya bagus, kunjungannya menyenagkan. Ada danau juga yang indah
Bukit Jaddhih;Negatif;Pemandangan di bukit Jaddih sungguh luar biasa.  Bukit kapur ditambang, digali dan dibuka, menciptakan lansekap buatan yang cukup indah.  Ada bukit yang nampak memiliki pintu atau jendela.  Ada ruang terbuka yang memiliki kolam.  Ruang …
Bukit Jaddhih;Negatif;Suka sekali. Tmptnya indah. Kl ksni jgn lupa pke msker ya. Karena msih bnyak kgiatan jd nya berdebu.
Bukit Jaddhih;Negatif;"Post: 24 Juli 2020
Tempatnya sih bagus adem sunyi tenang gt, spot fotonya juga kece. Tapi bayarnya itu dimana² baru masuk ditarik 10rb turun ke danau pote 1orang 5rb mau naik ke …"
Bukit Jaddhih;Negatif;"Terbaik
Lokasi nyaman
Pelayanan sangat baik dan ramah"
Bukit Jaddhih;Negatif;Akses masuknya sempit, tambang batu kapur masih aktif, jadi jalan berdebu tebal.. Papan petunjuk lokasi resmi pemda belum ada, lokasi bagus, malah ada kolam renang sewa segala.. Buat selfie ok banget, warung warung kopi dan snack/buah lumayan banyak..
Bukit Jaddhih;Negatif;"Lumayan, pemandangannya bagus.
Tapi perlu hati-hati ke sini, jangan naik sepeda motor kecuali grup. Sangat tidak aman, bahkan pada siang hari. Bisa jadi wilayah ini terlalu dikuasai preman, …"
Bukit Jaddhih;Negatif;Akses jalan ga terlalu lebar, 2 mobil udah mepet. Kalo udah deket lokasi bakal ngebul debu dari batu gamping. Terakhir ke sana waktu 15 Juli 2018 dan masih ada renovasi untuk memperindah kawasan wisata dan melengkapi fasilitas yang dibutuhkan seperti lahan parkir dan jumlah warung jajanan.
Bukit Jaddhih;Negatif;Tempatnya keren,cocok buat hunting,apalagi pas cuaca cerah,pantulan cahaya matahari akan memantul dari bukit kapurnya sehingga ambil gambar dimanapun oke. Perlu bawa pelindung matahari aja karena saat cuaca terik akan terasa panas tetapi …
Bukit Jaddhih;Negatif;Nice place dengan harga yg murah. Hati2 sama debunya ya
Bukit Jaddhih;Negatif;Wisata alam untuk mengisi liburan
Bukit Jaddhih;Negatif;Tempatnya keren, banyak spot foto
Bukit Jaddhih;Negatif;"Perbukitan kapur yg sangat eksotis??tapi sayang tdk di dukung oleh tempat istirahat yg nyaman, tdk ada tenda"" yg nyaman, hny ada beberapa warung"" kakilima, padahal restribusi sudah lumayan lancar, masuk per kepala Rp 5000, parkir Rp 20.000. Semoga makin ditingkatkan kondisi yg sekarang …"
